user_id,username,score,score_label,explanation,converted
u0014,ethan_c_14,89.37,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + demo_request_clicks (+15.0 pts),1
u0075,sarah_k_75,88.46,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + pricing_page_views (+8.0 pts),1
u0013,liam_h_13,84.77,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + demo_request_clicks (+11.2 pts),1
u0010,maya_g_10,84.41,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + demo_request_clicks (+7.5 pts),1
u0023,emma_w_23,83.58,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + demo_request_clicks (+7.5 pts),1
u0093,nina_d_93,83.4,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + demo_request_clicks (+7.5 pts),1
u0044,maya_g_44,83.31,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + demo_request_clicks (+7.5 pts),1
u0094,alex_chen_94,82.12,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + demo_request_clicks (+7.5 pts),1
u0040,chris_j_40,81.35,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + pricing_page_views (+8.0 pts),1
u0025,jordan_m_25,76.51,high,signups (+30.0 pts) + calendar_bookings (+30.0 pts) + repeat_session_rate (+4.9 pts),1
